timestamp;user;age;gender;dashboardExperience;powerBIExperience;confidence;satisfaction;questionId;taskId;correctAnswer;mentalEffort;selectedAnswer;endtime;triggeredAction;selectedValues;filteredValues;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHires<numerical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>;NewHiresAndNewHiresSamePeriodLastYear(SPLY).NewHiresSPLY<numerical>;NewHiresByMonth(Full-Time/Part-Time).Month<categorical>;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>;NewHiresByMonth(Full-Time/Part-Time).NewHires<numerical>;NewHiresByEthnicity.NewHires<numerical>;NewHiresByEthnicity.Ethnicity<categorical>;NewHiresByRegion.NewHires<numerical>;NewHiresByRegion.Region<categorical>;Ethnicity.Ethnicity<categorical>;Region.Region<categorical>;Year.Year<categorical>
1656742255840;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;5;3;22;3;22;1656742315491;Ethnicity (slicer) - Ethnicity: Group B selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;53,70,157,189,203,238,249,257,220,411,269,100;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,37,43,48,80,90,96,132,160,176,208,75;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,50,2,68,8,149,9,180,7,196,12,226,8,241,12,245,6,214,13,398,6,263,8,92;2416;0,1,0,0,0,1,0,1,0,1,0,1,0,1;229,193,503,246,370,565,310;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742258950;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;5;3;22;3;22;1656742315491;Region (slicer) - Region: East selected;Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;53,70,157,189,203,238,249,257,220,411,269,100;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,37,43,48,80,90,96,132,160,176,208,75;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;2,15,1,11,8,3,26,2,18,3,19,1,24,4,16,4,17,2,25,3,29,3,10;2416;0,1,0,0,0,1,0,1,0,1,0,1,0,1;229,193,503,246,370,565,310;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,1,0,0,0
1656742265172;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;5;3;22;3;22;1656742315491;Year (slicer) - Year: 2012 selected;Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>;17,12,8,29,20,22,25,20,21,27,32,13;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;4,4,3,2,1,8,9,6,11,13,14,8;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;2,2,4,2,1,2,1,1,7,1,8,3,3,3,8,13,14,8;246;0,1,0,0,0,1,0,1,0,1,0,1,0,1;246;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,1,0,0,0,0,0;0,0,0,1,0,0,0;0,0,1,0,0,0,0
1656742318106;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Root;Year.Year<categorical>;;400,588,982,1086,1258,1204,1321,1463,1276,1886,1312,606;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;225,268,445,420,531,565,477,908,997,1038,1115,418;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;51,349,65,523,71,911,103,983,112,1146,89,1115,88,1233,92,1371,82,1194,139,1747,86,1226,56,550;9571,2416,663,430,220,63,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2168,1851,2684,1224,2165,2025,1265;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742326452;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;;400,588,982,1086,1258,1204,1321,1463,1276,1886,1312,606;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;225,268,445,420,531,565,477,908,997,1038,1115,418;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;3,50,2,68,8,149,9,180,7,196,12,226,8,241,12,245,6,214,13,398,6,263,8,92;9571,2416,663,430,220,63,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2168,1851,2684,1224,2165,2025,1265;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742329693;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B, Group C selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;53,70,157,189,203,238,249,257,220,411,269,100;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;17,37,43,48,80,90,96,132,160,176,208,75;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;6,68,4,93,12,189,18,224,10,255,15,283,13,317,14,296,10,274,20,484,8,325,12,129;2416;0,1,0,0,0,1,0,1,0,1,0,1,0,1;229,193,503,246,370,565,310;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742330318;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;84,109,215,256,284,312,350,335,310,541,352,151;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;28,51,72,74,114,128,136,200,231,239,270,104;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;7,77,9,100,13,202,21,235,12,272,16,296,14,336,16,319,12,298,27,514,10,342,13,138;2416,663;0,1,0,0,0,0,0,1,0,1,0,1,0,1;341,271,548,333,495,646,445;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,1,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742330797;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;84,109,215,256,284,312,350,335,310,541,352,151;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;28,51,72,74,114,128,136,200,231,239,270,104;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;7,83,9,102,13,204,21,239,12,278,16,302,14,344,16,326,12,301,27,525,11,348,13,139;2416,663,220;0,1,0,0,0,0,0,1,0,0,0,1,0,1;366,285,576,377,521,682,492;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,1,1,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742331319;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;90,111,217,260,290,318,358,342,313,552,359,152;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;29,52,74,76,116,128,137,204,235,243,275,105;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;9,90,10,119,14,223,23,260,17,312,19,325,17,379,21,398,16,356,29,575,15,394,15,156;2416,663,220,63;0,1,0,0,0,0,0,1,0,0,0,0,0,1;380,296,587,379,536,690,494;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,1,1,1,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742332112;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected;Ethnicity.Ethnicity<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;99,129,237,283,329,344,396,419,372,604,409,171;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;39,63,93,83,124,140,145,224,272,276,317,117;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;9,90,10,121,14,225,23,260,17,312,19,329,17,381,21,403,16,357,29,576,15,395,15,157;2416,663,430,220,63;0,1,0,0,0,0,0,0,0,0,0,0,0,1;443,327,675,420,587,765,575;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,1,1,1,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742335340;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;6;3;768;2;768;1656742347024;Region (slicer) - Region: South selected;Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByEthnicity.Ethnicity<categorical>;99,131,239,283,329,348,398,424,373,605,410,172;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;40,63,93,84,124,140,146,224,273,276,319,117;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;1,22,27,2,34,4,48,2,49,1,67,1,78,1,74,2,64,5,139,3,112,1,31;2416,663,430,220,63,19;0,1,0,0,0,0,0,0,0,0,0,0,0,0;446,328,681,422,588,768,578;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,1,1,1,1,1,1;0,0,0,0,0,1,0;0,0,0,1,0,0,0
1656742349303;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;Root;Year.Year<categorical>;;400,588,982,1086,1258,1204,1321,1463,1276,1886,1312,606;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;225,268,445,420,531,565,477,908,997,1038,1115,418;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;51,349,65,523,71,911,103,983,112,1146,89,1115,88,1233,92,1371,82,1194,139,1747,86,1226,56,550;9571,2416,663,430,220,63,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2168,1851,2684,1224,2165,2025,1265;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
1656742353512;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;Region (slicer) - Region: East selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;88,72,77,110,112,86,127,104,102,151,119,76;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;32,30,19,27,39,49,39,47,53,77,66,48;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;19,69,17,55,15,62,37,73,35,77,27,59,26,101,28,76,32,70,38,113,24,95,21,55;802,246,87,44,41,2,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1224;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,1,0,0,0
1656742356634;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;Year (slicer) - Year: 2014 selected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;88,72,77,110,112,86,127,104,102,151,119,76;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;32,30,19,27,39,49,39,47,53,77,66,48;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;31,86,24,89,18,71,51,77,55,70,33,103,37,78,39,70,37,115,24,114,22,110,11,38;802,246,87,44,41,2,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1224;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,0,1,0,0
1656742457298;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;117,113,89,128,125,136,115,109,152,138,132,49;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;88,72,77,110,112,86,127,104,102,151,119,76;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;31,86,24,89,18,71,51,77,55,70,33,103,37,78,39,70,37,115,24,114,22,110,11,38;858,347,66,62,61,7,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1403;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,0,1,0,0
1656742457366;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected;Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;117,113,89,128,125,136,115,109,152,138,132,49;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;88,72,77,110,112,86,127,104,102,151,119,76;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;31,86,24,89,18,71,51,77,55,70,33,103,37,78,39,70,37,115,24,114,22,110,11,38;858,347,66,62,61,7,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1403;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,0,1,0,0
1656742458346;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;2;1;1021;3;1021;1656742474996;New Hires by Month (Full-Time/Part-Time) (lineChart) - FPDesc: Part-Time selected;NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, Region.Region<categorical>, Year.Year<categorical>;NewHiresByRegion.Region<categorical>;117,113,89,128,125,136,115,109,152,138,132,49;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;88,72,77,110,112,86,127,104,102,151,119,76;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,1,0;31,86,24,89,18,71,51,77,55,70,33,103,37,78,39,70,37,115,24,114,22,110,11,38;858,347,66,62,61,7,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0;1403;0,1,0,1,0,1,0,0,0,1,0,1,0,1;0,0,0,0,0,0,0;0,0,0,1,0,0,0;0,0,0,0,1,0,0
1656742477317;dd18aec8-aab9-4a18-981f-1c7f8735ec05;21;f;0;-1;-1;4;4;2;Jul 2014;2;Jul 2014;1656742541183;Root;Year.Year<categorical>;;400,588,982,1086,1258,1204,1321,1463,1276,1886,1312,606;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;225,268,445,420,531,565,477,908,997,1038,1115,418;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0;51,349,65,523,71,911,103,983,112,1146,89,1115,88,1233,92,1371,82,1194,139,1747,86,1226,56,550;9571,2416,663,430,220,63,19;0,0,0,0,0,0,0,0,0,0,0,0,0,0;2168,1851,2684,1224,2165,2025,1265;0,0,0,0,0,0,0,0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,0,0,0,0;0,0,0,1,0,0,0
